Target Detail,Target Rank,Target Score,miRNA Name,Gene Symbol,Gene Description
Details,656,62,mmu-miR-200a-3p,Gbx2,gastrulation brain homeobox 2
Details,657,62,mmu-miR-200a-3p,Srp72,signal recognition particle 72
Details,658,62,mmu-miR-200a-3p,Lrrc58,leucine rich repeat containing 58
Details,659,62,mmu-miR-200a-3p,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
Details,660,62,mmu-miR-200a-3p,Sox17,SRY (sex determining region Y)-box 17
Details,661,62,mmu-miR-200a-3p,Dido1,death inducer-obliterator 1
Details,662,62,mmu-miR-200a-3p,Atp2a2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"
Details,663,62,mmu-miR-200a-3p,Zfp516,zinc finger protein 516
Details,664,62,mmu-miR-200a-3p,Hhipl2,hedgehog interacting protein-like 2
Details,665,62,mmu-miR-200a-3p,Bmp1,bone morphogenetic protein 1
Details,666,62,mmu-miR-200a-3p,Zfp281,zinc finger protein 281
Details,667,62,mmu-miR-200a-3p,Dcaf12l1,DDB1 and CUL4 associated factor 12-like 1
Details,668,62,mmu-miR-200a-3p,Aktip,thymoma viral proto-oncogene 1 interacting protein
Details,669,61,mmu-miR-200a-3p,Usp29,ubiquitin specific peptidase 29
Details,670,61,mmu-miR-200a-3p,Spin4,"spindlin family, member 4"
Details,671,61,mmu-miR-200a-3p,Wdr1,WD repeat domain 1
Details,672,61,mmu-miR-200a-3p,Zscan26,zinc finger and SCAN domain containing 26
Details,673,61,mmu-miR-200a-3p,Atf3,activating transcription factor 3
Details,674,61,mmu-miR-200a-3p,Kcnk5,"potassium channel, subfamily K, member 5"
Details,675,61,mmu-miR-200a-3p,Rgs4,regulator of G-protein signaling 4
Details,676,61,mmu-miR-200a-3p,Slc30a4,"solute carrier family 30 (zinc transporter), member 4"
Details,677,61,mmu-miR-200a-3p,Txnip,thioredoxin interacting protein
Details,678,61,mmu-miR-200a-3p,Dcdc2a,doublecortin domain containing 2a
Details,679,61,mmu-miR-200a-3p,Bcor,BCL6 interacting corepressor
Details,680,61,mmu-miR-200a-3p,Tbcel,tubulin folding cofactor E-like
Details,681,61,mmu-miR-200a-3p,Prlr,prolactin receptor
Details,682,61,mmu-miR-200a-3p,Mboat7,membrane bound O-acyltransferase domain containing 7
Details,683,61,mmu-miR-200a-3p,Kdm4a,lysine (K)-specific demethylase 4A
Details,684,61,mmu-miR-200a-3p,Ssr1,"signal sequence receptor, alpha"
Details,685,61,mmu-miR-200a-3p,Sv2a,synaptic vesicle glycoprotein 2 a
Details,686,61,mmu-miR-200a-3p,Smim13,small integral membrane protein 13
Details,687,61,mmu-miR-200a-3p,Slc16a1,"solute carrier family 16 (monocarboxylic acid transporters), member 1"
Details,688,61,mmu-miR-200a-3p,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)
Details,689,61,mmu-miR-200a-3p,Cdk6,cyclin-dependent kinase 6
Details,690,61,mmu-miR-200a-3p,Fam160b1,"family with sequence similarity 160, member B1"
Details,691,61,mmu-miR-200a-3p,Cdc42bpb,CDC42 binding protein kinase beta
Details,692,61,mmu-miR-200a-3p,Oaz2,ornithine decarboxylase antizyme 2
Details,693,61,mmu-miR-200a-3p,Tppp,tubulin polymerization promoting protein
Details,694,60,mmu-miR-200a-3p,1700047I17Rik2,RIKEN cDNA 1700047I17 gene 2
Details,695,60,mmu-miR-200a-3p,Adrb1,"adrenergic receptor, beta 1"
Details,696,60,mmu-miR-200a-3p,Fam118a,"family with sequence similarity 118, member A"
Details,697,60,mmu-miR-200a-3p,Adgrg3,adhesion G protein-coupled receptor G3
Details,698,60,mmu-miR-200a-3p,Pkn2,protein kinase N2
Details,699,60,mmu-miR-200a-3p,Ifit1bl2,interferon induced protein with tetratricopeptide repeats 1B like 2
Details,700,60,mmu-miR-200a-3p,Kif1b,kinesin family member 1B
Details,701,60,mmu-miR-200a-3p,Zfp568,zinc finger protein 568
Details,702,60,mmu-miR-200a-3p,Vangl2,VANGL planar cell polarity 2
Details,703,60,mmu-miR-200a-3p,Fam177a,"family with sequence similarity 177, member A"
Details,704,60,mmu-miR-200a-3p,Kdm7a,lysine (K)-specific demethylase 7A
Details,705,60,mmu-miR-200a-3p,Lep,leptin
Details,706,60,mmu-miR-200a-3p,Usp9x,"ubiquitin specific peptidase 9, X chromosome"
Details,707,60,mmu-miR-200a-3p,Ankfy1,ankyrin repeat and FYVE domain containing 1
Details,708,60,mmu-miR-200a-3p,Mmp25,matrix metallopeptidase 25
Details,709,60,mmu-miR-200a-3p,Kctd18,potassium channel tetramerisation domain containing 18
Details,710,60,mmu-miR-200a-3p,Enoph1,enolase-phosphatase 1
Details,711,60,mmu-miR-200a-3p,Mtf2,metal response element binding transcription factor 2
Details,712,60,mmu-miR-200a-3p,Ccdc39,coiled-coil domain containing 39
Details,713,60,mmu-miR-200a-3p,Gng7,"guanine nucleotide binding protein (G protein), gamma 7"
Details,714,60,mmu-miR-200a-3p,Vps50,VPS50 EARP/GARPII complex subunit
Details,715,60,mmu-miR-200a-3p,Arfgef2,ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)
Details,716,60,mmu-miR-200a-3p,Zfand5,"zinc finger, AN1-type domain 5"
Details,717,59,mmu-miR-200a-3p,Mapk10,mitogen-activated protein kinase 10
Details,718,59,mmu-miR-200a-3p,Epc1,enhancer of polycomb homolog 1
Details,719,59,mmu-miR-200a-3p,Rbm41,RNA binding motif protein 41
Details,720,59,mmu-miR-200a-3p,Gm3435,predicted gene 3435
Details,721,59,mmu-miR-200a-3p,Dhx40,DEAH (Asp-Glu-Ala-His) box polypeptide 40
Details,722,59,mmu-miR-200a-3p,Zfp955a,zinc finger protein 955A
Details,723,59,mmu-miR-200a-3p,Dcbld2,"discoidin, CUB and LCCL domain containing 2"
Details,724,59,mmu-miR-200a-3p,Tigar,Trp53 induced glycolysis repulatory phosphatase
Details,725,59,mmu-miR-200a-3p,Serf2,small EDRK-rich factor 2
Details,726,59,mmu-miR-200a-3p,Foxa2,forkhead box A2
Details,727,59,mmu-miR-200a-3p,Lancl2,LanC (bacterial lantibiotic synthetase component C)-like 2
Details,728,59,mmu-miR-200a-3p,Pot1a,protection of telomeres 1A
Details,729,59,mmu-miR-200a-3p,Thbd,thrombomodulin
Details,730,58,mmu-miR-200a-3p,Cdc14b,CDC14 cell division cycle 14B
Details,731,58,mmu-miR-200a-3p,Ttyh2,tweety family member 2
Details,732,58,mmu-miR-200a-3p,Psmb11,"proteasome (prosome, macropain) subunit, beta type, 11"
Details,733,58,mmu-miR-200a-3p,Rmnd5a,required for meiotic nuclear division 5 homolog A
Details,734,58,mmu-miR-200a-3p,Igdcc4,"immunoglobulin superfamily, DCC subclass, member 4"
Details,735,58,mmu-miR-200a-3p,Ctnnb1,"catenin (cadherin associated protein), beta 1"
Details,736,58,mmu-miR-200a-3p,Ints6,integrator complex subunit 6
Details,737,58,mmu-miR-200a-3p,Epg5,ectopic P-granules autophagy protein 5 homolog (C. elegans)
Details,738,58,mmu-miR-200a-3p,Pcdh8,protocadherin 8
Details,739,58,mmu-miR-200a-3p,Gch1,GTP cyclohydrolase 1
Details,740,58,mmu-miR-200a-3p,Casp12,caspase 12
Details,741,58,mmu-miR-200a-3p,Olr1,oxidized low density lipoprotein (lectin-like) receptor 1
Details,742,58,mmu-miR-200a-3p,Lgalsl,"lectin, galactoside binding-like"
Details,743,58,mmu-miR-200a-3p,Edem1,"ER degradation enhancer, mannosidase alpha-like 1"
Details,744,58,mmu-miR-200a-3p,Prkci,"protein kinase C, iota"
Details,745,58,mmu-miR-200a-3p,4930562C15Rik,RIKEN cDNA 4930562C15 gene
Details,746,58,mmu-miR-200a-3p,Ddo,D-aspartate oxidase
Details,747,58,mmu-miR-200a-3p,Amot,angiomotin
Details,748,58,mmu-miR-200a-3p,Ssr3,"signal sequence receptor, gamma"
Details,749,58,mmu-miR-200a-3p,Ebna1bp2,EBNA1 binding protein 2
Details,750,57,mmu-miR-200a-3p,Tex13b,testis expressed 13B
Details,751,57,mmu-miR-200a-3p,Sulf2,sulfatase 2
Details,752,57,mmu-miR-200a-3p,Vrtn,vertebrae development associated
Details,753,57,mmu-miR-200a-3p,Gphn,gephyrin
Details,754,57,mmu-miR-200a-3p,Trnt1,"tRNA nucleotidyl transferase, CCA-adding, 1"
Details,755,57,mmu-miR-200a-3p,Akirin1,akirin 1
Details,756,57,mmu-miR-200a-3p,Agl,"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"
Details,757,57,mmu-miR-200a-3p,Epha5,Eph receptor A5
Details,758,57,mmu-miR-200a-3p,Kcnj3,"potassium inwardly-rectifying channel, subfamily J, member 3"
Details,759,57,mmu-miR-200a-3p,Mecp2,methyl CpG binding protein 2
Details,760,57,mmu-miR-200a-3p,Pitx2,paired-like homeodomain transcription factor 2
Details,761,57,mmu-miR-200a-3p,Ankrd33b,ankyrin repeat domain 33B
Details,762,57,mmu-miR-200a-3p,Hsdl1,hydroxysteroid dehydrogenase like 1
Details,763,57,mmu-miR-200a-3p,Ptges3,prostaglandin E synthase 3
Details,764,57,mmu-miR-200a-3p,Azi2,5-azacytidine induced gene 2
Details,765,57,mmu-miR-200a-3p,Atf5,activating transcription factor 5
Details,766,57,mmu-miR-200a-3p,Nudt7,nudix (nucleoside diphosphate linked moiety X)-type motif 7
Details,767,57,mmu-miR-200a-3p,Dnal1,"dynein, axonemal, light chain 1"
Details,768,57,mmu-miR-200a-3p,Isg20l2,interferon stimulated exonuclease gene 20-like 2
Details,769,57,mmu-miR-200a-3p,Slc39a9,"solute carrier family 39 (zinc transporter), member 9"
Details,770,57,mmu-miR-200a-3p,Pik3r1,phosphoinositide-3-kinase regulatory subunit 1
Details,771,57,mmu-miR-200a-3p,Efna1,ephrin A1
Details,772,57,mmu-miR-200a-3p,Sema3d,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D"
Details,773,57,mmu-miR-200a-3p,Cadm1,cell adhesion molecule 1
Details,774,56,mmu-miR-200a-3p,Osbpl1a,oxysterol binding protein-like 1A
Details,775,56,mmu-miR-200a-3p,Mcam,melanoma cell adhesion molecule
Details,776,56,mmu-miR-200a-3p,B3gnt2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
Details,777,56,mmu-miR-200a-3p,Maml1,mastermind like transcriptional coactivator 1
Details,778,56,mmu-miR-200a-3p,Net1,neuroepithelial cell transforming gene 1
Details,779,56,mmu-miR-200a-3p,Atat1,alpha tubulin acetyltransferase 1
Details,780,56,mmu-miR-200a-3p,Adh7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide"
Details,781,56,mmu-miR-200a-3p,2310057M21Rik,RIKEN cDNA 2310057M21 gene
Details,782,56,mmu-miR-200a-3p,Ces2a,carboxylesterase 2A
Details,783,56,mmu-miR-200a-3p,Rgs17,regulator of G-protein signaling 17
Details,784,56,mmu-miR-200a-3p,Szrd1,SUZ RNA binding domain containing 1
Details,785,56,mmu-miR-200a-3p,Mrps12,mitochondrial ribosomal protein S12
Details,786,56,mmu-miR-200a-3p,Katnbl1,katanin p80 subunit B like 1
Details,787,56,mmu-miR-200a-3p,Gpam,"glycerol-3-phosphate acyltransferase, mitochondrial"
Details,788,56,mmu-miR-200a-3p,Odr4,odr4 GPCR localization factor homolog
Details,789,56,mmu-miR-200a-3p,4933425L06Rik,RIKEN cDNA 4933425L06 gene
Details,790,56,mmu-miR-200a-3p,Kcnj15,"potassium inwardly-rectifying channel, subfamily J, member 15"
Details,791,56,mmu-miR-200a-3p,Chp1,calcineurin-like EF hand protein 1
Details,792,56,mmu-miR-200a-3p,Rab8b,"RAB8B, member RAS oncogene family"
Details,793,56,mmu-miR-200a-3p,Lifr,LIF receptor alpha
Details,794,56,mmu-miR-200a-3p,Nsmaf,neutral sphingomyelinase (N-SMase) activation associated factor
Details,795,56,mmu-miR-200a-3p,Rbms1,"RNA binding motif, single stranded interacting protein 1"
Details,796,56,mmu-miR-200a-3p,Ice2,interactor of little elongation complex ELL subunit 2
Details,797,56,mmu-miR-200a-3p,Klhdc10,kelch domain containing 10
Details,798,55,mmu-miR-200a-3p,Ttc14,tetratricopeptide repeat domain 14
Details,799,55,mmu-miR-200a-3p,Ptpn14,"protein tyrosine phosphatase, non-receptor type 14"
Details,800,55,mmu-miR-200a-3p,Sost,sclerostin
Details,801,55,mmu-miR-200a-3p,Slc10a2,"solute carrier family 10, member 2"
Details,802,55,mmu-miR-200a-3p,Gne,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
Details,803,55,mmu-miR-200a-3p,Naa16,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit"
Details,804,55,mmu-miR-200a-3p,Tradd,TNFRSF1A-associated via death domain
Details,805,55,mmu-miR-200a-3p,Tbx5,T-box 5
Details,806,55,mmu-miR-200a-3p,Rhobtb3,Rho-related BTB domain containing 3
Details,807,55,mmu-miR-200a-3p,Golm1,golgi membrane protein 1
Details,808,55,mmu-miR-200a-3p,Prune2,prune homolog 2
Details,809,55,mmu-miR-200a-3p,Elmod2,ELMO/CED-12 domain containing 2
Details,810,55,mmu-miR-200a-3p,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
Details,811,55,mmu-miR-200a-3p,Pcnp,PEST proteolytic signal containing nuclear protein
Details,812,55,mmu-miR-200a-3p,Zpbp,zona pellucida binding protein
Details,813,55,mmu-miR-200a-3p,Ap1m1,"adaptor-related protein complex AP-1, mu subunit 1"
Details,814,55,mmu-miR-200a-3p,Mfsd2b,major facilitator superfamily domain containing 2B
Details,815,54,mmu-miR-200a-3p,Cbfa2t2,CBFA2/RUNX1 translocation partner 2
Details,816,54,mmu-miR-200a-3p,Desi2,desumoylating isopeptidase 2
Details,817,54,mmu-miR-200a-3p,Tyr,tyrosinase
Details,818,54,mmu-miR-200a-3p,Rnf38,ring finger protein 38
Details,819,54,mmu-miR-200a-3p,Zfp286,zinc finger protein 286
Details,820,54,mmu-miR-200a-3p,Rab30,"RAB30, member RAS oncogene family"
Details,821,54,mmu-miR-200a-3p,Has2,hyaluronan synthase 2
Details,822,54,mmu-miR-200a-3p,Rhbg,Rhesus blood group-associated B glycoprotein
Details,823,54,mmu-miR-200a-3p,Cphx3,cytoplasmic polyadenylated homeobox 3
Details,824,54,mmu-miR-200a-3p,Grin3a,"glutamate receptor ionotropic, NMDA3A"
Details,825,54,mmu-miR-200a-3p,Zfp953,zinc finger protein 953
Details,826,54,mmu-miR-200a-3p,Mbd5,methyl-CpG binding domain protein 5
Details,827,54,mmu-miR-200a-3p,Pml,promyelocytic leukemia
Details,828,54,mmu-miR-200a-3p,Elmo1,engulfment and cell motility 1
Details,829,54,mmu-miR-200a-3p,Gabrp,"gamma-aminobutyric acid (GABA) A receptor, pi"
Details,830,54,mmu-miR-200a-3p,Gm20767,"predicted gene, 20767"
Details,831,54,mmu-miR-200a-3p,Abcc5,"ATP-binding cassette, sub-family C (CFTR/MRP), member 5"
Details,832,54,mmu-miR-200a-3p,Fgd6,"FYVE, RhoGEF and PH domain containing 6"
Details,833,54,mmu-miR-200a-3p,Steap2,six transmembrane epithelial antigen of prostate 2
Details,834,54,mmu-miR-200a-3p,Cry1,cryptochrome 1 (photolyase-like)
Details,835,54,mmu-miR-200a-3p,Celf5,"CUGBP, Elav-like family member 5"
Details,836,54,mmu-miR-200a-3p,Tekt3,tektin 3
Details,837,54,mmu-miR-200a-3p,Ppp2ca,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform"
Details,838,54,mmu-miR-200a-3p,Cphx1,cytoplasmic polyadenylated homeobox 1
Details,839,54,mmu-miR-200a-3p,Cphx2,cytoplasmic polyadenylated homeobox 2
Details,840,54,mmu-miR-200a-3p,Paics,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase"
Details,841,54,mmu-miR-200a-3p,9030025P20Rik,RIKEN cDNA 9030025P20 gene
Details,842,54,mmu-miR-200a-3p,AF067061,cDNA sequence AF067061
Details,843,54,mmu-miR-200a-3p,Afap1,actin filament associated protein 1
Details,844,54,mmu-miR-200a-3p,Celf1,"CUGBP, Elav-like family member 1"
Details,845,54,mmu-miR-200a-3p,Chd9,chromodomain helicase DNA binding protein 9
Details,846,54,mmu-miR-200a-3p,Pole4,"polymerase (DNA-directed), epsilon 4 (p12 subunit)"
Details,847,53,mmu-miR-200a-3p,Rasgrf2,RAS protein-specific guanine nucleotide-releasing factor 2
Details,848,53,mmu-miR-200a-3p,Mphosph9,M-phase phosphoprotein 9
Details,849,53,mmu-miR-200a-3p,Emilin3,elastin microfibril interfacer 3
Details,850,53,mmu-miR-200a-3p,Tspan33,tetraspanin 33
Details,851,53,mmu-miR-200a-3p,Pip4k2c,"phosphatidylinositol-5-phosphate 4-kinase, type II, gamma"
Details,852,53,mmu-miR-200a-3p,Map3k13,mitogen-activated protein kinase kinase kinase 13
Details,853,53,mmu-miR-200a-3p,Rcor3,REST corepressor 3
Details,854,53,mmu-miR-200a-3p,Csnk1g1,"casein kinase 1, gamma 1"
Details,855,53,mmu-miR-200a-3p,Tram1,translocating chain-associating membrane protein 1
Details,856,53,mmu-miR-200a-3p,Gmfb,"glia maturation factor, beta"
Details,857,53,mmu-miR-200a-3p,Tsc1,tuberous sclerosis 1
Details,858,53,mmu-miR-200a-3p,Zfp36,zinc finger protein 36
Details,859,53,mmu-miR-200a-3p,Trappc8,trafficking protein particle complex 8
Details,860,53,mmu-miR-200a-3p,Prkd1,protein kinase D1
Details,861,53,mmu-miR-200a-3p,Rev3l,"REV3 like, DNA directed polymerase zeta catalytic subunit"
Details,862,53,mmu-miR-200a-3p,Rasa2,RAS p21 protein activator 2
Details,863,53,mmu-miR-200a-3p,Gm21761,"predicted gene, 21761"
Details,864,53,mmu-miR-200a-3p,D8Ertd738e,"DNA segment, Chr 8, ERATO Doi 738, expressed"
Details,865,53,mmu-miR-200a-3p,Dcun1d1,"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)"
Details,866,53,mmu-miR-200a-3p,Slc25a36,"solute carrier family 25, member 36"
Details,867,53,mmu-miR-200a-3p,Rnf24,ring finger protein 24
Details,868,53,mmu-miR-200a-3p,Ncam1,neural cell adhesion molecule 1
Details,869,53,mmu-miR-200a-3p,AF067063,cDNA sequence AF067063
Details,870,53,mmu-miR-200a-3p,B4galt6,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
Details,871,53,mmu-miR-200a-3p,Podxl,podocalyxin-like
Details,872,53,mmu-miR-200a-3p,Lmo3,LIM domain only 3
Details,873,52,mmu-miR-200a-3p,Tbc1d15,"TBC1 domain family, member 15"
Details,874,52,mmu-miR-200a-3p,Dmrta1,doublesex and mab-3 related transcription factor like family A1
Details,875,52,mmu-miR-200a-3p,Spidr,scaffolding protein involved in DNA repair
Details,876,52,mmu-miR-200a-3p,Zfp423,zinc finger protein 423
Details,877,52,mmu-miR-200a-3p,Ppp1r3g,"protein phosphatase 1, regulatory subunit 3G"
Details,878,52,mmu-miR-200a-3p,Plxnc1,plexin C1
Details,879,52,mmu-miR-200a-3p,Hmgcs1,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1
Details,880,52,mmu-miR-200a-3p,Zbtb5,zinc finger and BTB domain containing 5
Details,881,52,mmu-miR-200a-3p,Meis2,Meis homeobox 2
Details,882,52,mmu-miR-200a-3p,Slc41a2,"solute carrier family 41, member 2"
Details,883,52,mmu-miR-200a-3p,Srm,spermidine synthase
Details,884,52,mmu-miR-200a-3p,Ttc23,tetratricopeptide repeat domain 23
Details,885,52,mmu-miR-200a-3p,Proser2,proline and serine rich 2
Details,886,52,mmu-miR-200a-3p,Rsbn1,"rosbin, round spermatid basic protein 1"
Details,887,52,mmu-miR-200a-3p,Dpyd,dihydropyrimidine dehydrogenase
Details,888,52,mmu-miR-200a-3p,1110059E24Rik,RIKEN cDNA 1110059E24 gene
Details,889,52,mmu-miR-200a-3p,Irf2bpl,interferon regulatory factor 2 binding protein-like
Details,890,52,mmu-miR-200a-3p,Chic2,cysteine-rich hydrophobic domain 2
Details,891,52,mmu-miR-200a-3p,Zfp871,zinc finger protein 871
Details,892,52,mmu-miR-200a-3p,Specc1l,sperm antigen with calponin homology and coiled-coil domains 1-like
Details,893,52,mmu-miR-200a-3p,Zc3h6,zinc finger CCCH type containing 6
Details,894,52,mmu-miR-200a-3p,Evi5,ecotropic viral integration site 5
Details,895,51,mmu-miR-200a-3p,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit"
Details,896,51,mmu-miR-200a-3p,Zfp746,zinc finger protein 746
Details,897,51,mmu-miR-200a-3p,Gabpb2,"GA repeat binding protein, beta 2"
Details,898,51,mmu-miR-200a-3p,Zfp334,zinc finger protein 334
Details,899,51,mmu-miR-200a-3p,Ampd2,adenosine monophosphate deaminase 2
Details,900,51,mmu-miR-200a-3p,Tcp1,t-complex protein 1
Details,901,51,mmu-miR-200a-3p,Nrip3,nuclear receptor interacting protein 3
Details,902,51,mmu-miR-200a-3p,Tra2b,transformer 2 beta
Details,903,51,mmu-miR-200a-3p,Ldb3,LIM domain binding 3
Details,904,51,mmu-miR-200a-3p,Riok1,RIO kinase 1
Details,905,51,mmu-miR-200a-3p,Tll2,tolloid-like 2
Details,906,51,mmu-miR-200a-3p,Rps15a,ribosomal protein S15A
Details,907,51,mmu-miR-200a-3p,Ccng2,cyclin G2
Details,908,51,mmu-miR-200a-3p,Casc4,cancer susceptibility candidate 4
Details,909,51,mmu-miR-200a-3p,Gem,GTP binding protein (gene overexpressed in skeletal muscle)
Details,910,51,mmu-miR-200a-3p,Zdhhc7,"zinc finger, DHHC domain containing 7"
Details,911,51,mmu-miR-200a-3p,Vmn1r56,vomeronasal 1 receptor 56
Details,912,51,mmu-miR-200a-3p,She,src homology 2 domain-containing transforming protein E
Details,913,51,mmu-miR-200a-3p,Tmem200a,transmembrane protein 200A
Details,914,51,mmu-miR-200a-3p,Mpig6b,megakaryocyte and platelet inhibitory receptor G6b
Details,915,51,mmu-miR-200a-3p,Dnmt3b,DNA methyltransferase 3B
Details,916,51,mmu-miR-200a-3p,Foxj3,forkhead box J3
Details,917,51,mmu-miR-200a-3p,Sult1e1,"sulfotransferase family 1E, member 1"
Details,918,51,mmu-miR-200a-3p,Dusp6,dual specificity phosphatase 6
Details,919,51,mmu-miR-200a-3p,Tmem229a,transmembrane protein 229A
Details,920,51,mmu-miR-200a-3p,Fn1,fibronectin 1
Details,921,51,mmu-miR-200a-3p,Ybx1,Y box protein 1
Details,922,51,mmu-miR-200a-3p,Zfp213,zinc finger protein 213
Details,923,51,mmu-miR-200a-3p,Umad1,UMAP1-MVP12 associated (UMA) domain containing 1
Details,924,50,mmu-miR-200a-3p,Zfp280c,zinc finger protein 280C
Details,925,50,mmu-miR-200a-3p,Frmd7,FERM domain containing 7
Details,926,50,mmu-miR-200a-3p,Nsd3,nuclear receptor binding SET domain protein 3
Details,927,50,mmu-miR-200a-3p,Zcchc3,"zinc finger, CCHC domain containing 3"
Details,928,50,mmu-miR-200a-3p,Cep170,centrosomal protein 170
Details,929,50,mmu-miR-200a-3p,4930563E22Rik,RIKEN cDNA 4930563E22 gene
Details,930,50,mmu-miR-200a-3p,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
Details,931,50,mmu-miR-200a-3p,Entpd5,ectonucleoside triphosphate diphosphohydrolase 5
Details,932,50,mmu-miR-200a-3p,Ube2a,ubiquitin-conjugating enzyme E2A
Details,933,50,mmu-miR-200a-3p,Strbp,spermatid perinuclear RNA binding protein
Details,934,50,mmu-miR-200a-3p,Peak1,pseudopodium-enriched atypical kinase 1
Details,935,50,mmu-miR-200a-3p,Asb6,ankyrin repeat and SOCS box-containing 6
Details,936,50,mmu-miR-200a-3p,Acot11,acyl-CoA thioesterase 11
Details,937,50,mmu-miR-200a-3p,Ttll11,"tubulin tyrosine ligase-like family, member 11"
Details,938,50,mmu-miR-200a-3p,4930523C07Rik,RIKEN cDNA 4930523C07 gene
Details,939,50,mmu-miR-200a-3p,Cdk17,cyclin-dependent kinase 17
